mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,label
-499.33746,26.97681,-16.633595,14.866231,-20.906893,7.5327454,-8.018124,11.402182,-4.7233357,8.301395,-16.735453,5.0041537,-3.2539065,0.013895638,0.15865189216040462,2129.925527279813,2
-459.54733,34.162598,-17.67266,18.36178,-23.478601,8.531549,-10.31762,11.56449,-6.1870484,9.937485,-18.71859,6.1419497,-4.8136163,0.015737034,0.17785291726878613,2368.0835196180533,2
-418.77783,29.905533,-21.800198,16.273912,-22.993965,6.439588,-9.130327,12.392231,-2.789138,9.353139,-18.369701,4.6328387,-5.5763893,0.018370911,0.17050894147398843,2361.2280421147925,2
-422.8753,37.303696,-23.36594,19.022585,-26.09939,9.649667,-11.0920105,12.994728,-5.0556607,9.144511,-19.823782,7.5286865,-5.0389977,0.015612068,0.18400300307080925,2643.1016740901114,2
-383.8095,42.285934,-26.16081,17.548903,-30.056257,9.847435,-11.165212,14.406077,-7.216472,12.194463,-21.128178,6.789785,-7.4508295,0.01963819,0.21042381683526012,2833.63083090887,2
-399.9267,37.629513,-21.882511,19.37857,-27.11008,10.938377,-11.873256,14.480525,-7.198292,11.336062,-20.371918,6.6778154,-6.908196,0.018790727,0.20700302565028902,2774.650617406754,2
-387.68515,41.064327,-25.511179,17.06631,-28.28204,9.064769,-9.592608,15.08101,-8.940924,12.122728,-20.591175,6.0287557,-6.5662208,0.020254567,0.2004013502528902,2701.519557809143,2
-431.49258,29.550528,-21.848831,15.675505,-27.280579,9.010451,-8.319353,13.551272,-6.1397486,10.500071,-19.951706,5.3690743,-3.4619346,0.018615441,0.1792105084898844,2446.101062857984,2
-429.2705,36.097706,-20.918829,14.208993,-25.363728,8.385141,-9.496026,12.5208235,-8.031696,10.256737,-19.807634,5.5048013,-5.0958867,0.017306976,0.17868553558526012,2486.8141481482,2
-413.1894,36.3546,-19.734152,17.002813,-28.717827,10.046,-8.33107,13.79253,-7.6456847,11.76937,-21.381834,5.7119064,-5.00138,0.017900635,0.19677734375,2685.716593147745,2
-414.62616,41.47029,-14.922825,19.059076,-26.898014,9.525623,-11.319265,13.731165,-6.821401,12.614178,-18.976599,5.390671,-6.269052,0.017201893,0.19695515715317918,2722.466617178135,2
-386.34357,41.585663,-20.60654,21.181137,-28.884819,11.68121,-12.031702,16.685698,-5.5230284,14.696145,-23.293402,7.2688236,-5.739195,0.017760724,0.21121409862716764,2911.280337363013,2
