mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,label
-376.6027,65.80462,-33.135456,-15.903001,-1.7094496,8.874606,2.209703,8.855869,-1.1879061,3.3596425,-3.9399385,1.1702161,0.017797045,0.02243855,0.1269794170673077,2676.275245113276,5
-332.31024,57.486523,-35.72202,-16.281496,-7.9272237,5.478247,-0.45910573,9.206598,-3.4139874,3.1144123,-7.1345167,-1.4477835,-0.81376296,0.02280165,0.14755108173076922,2982.070310182741,5
-385.2469,66.4699,-27.135761,-23.082226,-6.9687505,16.942436,9.045187,11.5046835,-5.878891,-2.6217117,-6.7179446,3.2695584,-2.118197,0.022928057,0.11759314903846153,2648.256183217101,5
-362.17447,56.3836,-29.179646,-26.653046,-7.08334,14.068467,5.252487,10.453181,-4.4180326,-0.18295799,-5.325652,1.5201331,-2.4700272,0.025314154,0.13030724158653847,2700.393779238934,5
-386.56485,73.0686,-19.107737,-16.65862,-3.4652138,12.782168,8.68861,9.447532,-3.8270025,3.7970831,-2.7536578,-0.22844009,1.7075689,0.023343509,0.10907076322115385,2380.121820131032,5
-316.31522,59.018856,-35.253304,-19.92915,-7.971577,15.751572,10.071442,14.003355,-6.065952,-0.4864874,-6.4548206,1.659053,-2.8737805,0.031018859,0.12772310697115385,2745.2473614512623,5
-323.89117,56.96965,-24.598364,-23.237198,-5.902606,16.8658,6.7578926,13.607749,-1.6857418,0.5865293,-6.021891,1.3460184,-3.8529007,0.03171256,0.11847956730769231,2631.871092562147,5
-314.36255,61.74352,-30.46129,-25.249773,-5.909105,11.333025,5.7809806,12.777582,-7.649347,-3.177465,-6.8684287,1.7463841,0.04624622,0.041220482,0.11502403846153846,2503.0254254637907,5
-322.48016,61.174953,-35.31956,-27.996504,-7.7768097,14.621467,10.400201,14.072371,-4.368157,-0.12161008,-6.24801,3.490031,-0.30750135,0.0336776,0.12659254807692308,2670.238090611051,5
-342.76,59.84255,-26.943338,-28.49585,-12.858498,14.919397,8.082012,11.761286,-2.0374336,1.6870277,-5.335044,-0.6428213,-1.7244241,0.028372541,0.11993689903846154,2648.314142758994,5
-370.20334,66.16388,-20.97856,-21.10149,-5.0560937,12.861832,7.373764,13.264496,-2.055552,0.43422833,-4.7212996,1.8222692,-1.4988614,0.026814515,0.10982572115384616,2488.7063015912013,5
-327.86642,52.10725,-34.107983,-30.250246,-15.015701,12.814833,7.6717916,16.89341,-3.67028,1.5928606,-5.932612,1.018677,-2.1178403,0.027930364,0.14000901442307692,2876.3563034948716,5
-340.32315,54.538654,-29.627356,-28.667776,-11.262327,12.434669,7.912186,17.632828,-1.4020383,-0.058195688,-8.0073595,-0.08839067,-2.1407964,0.031787354,0.11926081730769231,2698.5151459313465,5
-325.74716,49.43117,-32.06016,-34.22684,-16.712189,13.926154,7.450925,17.72413,-5.582034,-1.1372159,-10.390299,0.7120738,-2.4992583,0.033660937,0.12320838341346153,2826.271543348636,5
-335.8335,48.58353,-36.178505,-33.13493,-14.044953,11.806954,3.2879536,13.274155,-4.017364,-0.4675598,-7.095478,1.8247701,-1.4094149,0.030944627,0.143994140625,2882.643670231151,5
-325.51016,52.725796,-39.679985,-34.706238,-15.197587,12.511638,5.8081665,15.378892,-3.7903376,-0.6669302,-8.847484,1.4357525,-2.7650404,0.029900378,0.13697415865384616,2838.871939617127,5
-347.03232,53.192764,-28.529953,-28.950912,-11.031648,13.762385,3.1212604,12.121025,-3.0452576,-1.8790988,-7.4432483,1.3095036,-1.3226576,0.029238183,0.13316180889423077,2799.6131623892866,5
-350.0563,57.971264,-43.935284,-22.062468,-11.188087,12.290659,10.891558,14.907279,-7.8049664,0.39747167,-5.623277,0.114253,0.19831966,0.023719102,0.14163912259615385,2749.707373222595,5
-384.96906,73.40716,-23.495964,-17.599947,-0.05207989,9.783023,3.5019662,8.193932,-2.3644598,1.6697907,-4.5463715,0.83675575,-2.1983755,0.026173642,0.10906325120192308,2390.0930981524034,5
-333.4734,55.752815,-40.587643,-22.367561,-7.56623,14.752145,9.171788,15.435539,-3.9298997,0.27212054,-5.7491684,0.85309756,-2.4296756,0.024917496,0.14540640024038462,2880.9098173868115,5
-356.85764,65.80006,-30.077965,-19.67924,-3.727548,7.7049046,2.9654782,10.558374,-2.9484937,2.6533086,-5.672653,0.5686797,-0.3813803,0.026089018,0.12487980769230769,2592.662406214781,5
-383.08963,73.01613,-30.72726,-17.204023,-3.4067514,8.374017,2.5081036,8.36471,-2.3028786,4.29917,-3.7025635,2.8649354,0.19343755,0.021393964,0.1251953125,2592.93796233737,5
-367.03915,67.63529,-29.831758,-18.53912,-5.8668146,8.772625,1.4031919,10.1846695,-2.0539758,3.4415922,-3.843347,3.0775156,1.766301,0.022039127,0.12818509615384616,2666.6803032148864,5
-358.93262,65.694916,-30.92218,-21.300016,-3.6317542,10.30842,3.478549,12.014767,-1.1511781,3.1089036,-3.0454593,1.6462896,1.255703,0.024410354,0.1256385216346154,2583.581628943495,5
-358.60764,74.95979,-29.197008,-12.088409,-3.1449828,8.9215555,6.751333,10.330625,-2.4724503,6.5646267,-5.6302104,2.4162726,0.8279161,0.021939946,0.12589393028846155,2540.5519188188346,5
-364.3021,77.76379,-32.77349,-15.451025,-7.379598,5.14845,1.2854481,10.211173,-1.9311479,5.1234317,-4.10769,1.5895407,0.71588933,0.01953109,0.1295147235576923,2610.4218313175547,5
-262.20862,40.835175,-46.48073,10.43595,-29.4612,13.421552,-16.486654,14.883197,-9.720344,18.162035,-29.079685,6.5649743,-6.0958076,0.030551845,0.25579552283653845,3463.7810674391008,6
-312.52237,27.810698,-40.032093,10.34177,-27.445845,11.288425,-12.146525,16.208094,-7.239743,14.427147,-26.686424,7.095578,-5.419861,0.029435866,0.23925030048076923,3142.315617444582,6
-306.4912,33.53271,-41.579185,11.004389,-29.143538,13.334444,-15.478512,15.701941,-9.224855,14.860442,-28.342995,8.715967,-5.9632854,0.026917053,0.24115459735576922,3300.3027003020843,6
-286.28708,41.04289,-37.715717,11.853221,-26.394081,9.947376,-14.686308,13.881328,-8.136227,15.115502,-27.435923,6.114412,-4.4377236,0.030300342,0.24482797475961537,3312.9584380431693,6
-312.45572,34.08352,-38.63877,9.9524975,-28.204283,8.840997,-16.862663,15.506733,-7.031022,15.636019,-29.041624,7.218392,-6.571045,0.025277637,0.23319936899038463,3307.185755009867,6
-292.6702,36.97823,-38.52621,14.534608,-29.188387,9.287438,-14.123547,15.828401,-7.3998356,16.594175,-30.438097,6.7900896,-5.02006,0.02646206,0.24823467548076922,3458.933353013116,6
-281.96896,43.085163,-38.6803,17.245699,-27.53818,13.842485,-16.278755,17.51384,-6.470391,16.916298,-30.675434,6.9022646,-6.417952,0.026736388,0.2523662860576923,3453.530785372573,6
-287.49368,45.271336,-37.766838,14.84163,-27.309202,13.174401,-13.333238,13.957165,-10.150611,14.651453,-28.31714,7.031721,-6.1025534,0.029216548,0.24910231370192307,3333.763090156393,6
-310.1782,36.691544,-39.15543,11.773017,-28.131033,11.093707,-14.86141,16.857605,-8.067077,15.238677,-28.542664,6.4900804,-5.153194,0.0277851,0.2412635216346154,3222.003544295939,6
-315.1296,37.188152,-37.107372,13.807026,-26.858946,11.918848,-12.7432785,15.696155,-9.29118,14.866658,-27.59023,5.1472793,-6.165664,0.027096324,0.23833759014423078,3209.563358025583,6
-291.63907,39.737335,-40.84463,11.854903,-30.001503,11.143468,-15.92353,16.322031,-10.0822315,15.753953,-29.06484,5.9231577,-6.083114,0.028408825,0.24532001201923076,3380.0872782273655,6
-289.97653,48.295258,-38.55483,10.895506,-31.112837,8.729843,-15.40644,15.674755,-8.707033,14.620506,-30.354595,5.392302,-5.4774017,0.028851992,0.2375751201923077,3293.821947131441,6
-280.57986,43.750664,-37.473713,14.946126,-28.091043,11.115019,-15.181002,17.308254,-8.300587,15.920906,-28.831795,5.119685,-5.787947,0.028450329,0.24714918870192307,3401.6295731305217,6
-293.2666,38.9631,-38.311295,13.137355,-27.75299,10.810226,-15.938439,17.724571,-8.372513,15.757159,-29.927137,5.9996877,-6.599243,0.026572106,0.2420635516826923,3399.6711150401793,6
-305.91055,49.21102,-32.471905,15.125995,-28.404724,9.022713,-14.023819,21.597254,-10.157273,15.7234335,-27.95814,6.8020687,-5.305189,0.023463652,0.23050631009615385,3356.6360101014343,6
-306.20688,37.03388,-36.50471,9.410812,-25.404932,11.807264,-12.477444,13.5648985,-7.4764338,15.347497,-25.363007,7.149629,-4.6966968,0.028349578,0.23667743389423077,3171.931735850097,6
-293.2064,46.73401,-34.737717,12.791487,-28.421753,12.355998,-11.870784,14.971642,-8.518537,15.343479,-28.82631,2.6899712,-5.6444297,0.028890338,0.23272235576923078,3278.6495886262883,6
-292.87906,38.537113,-37.479824,14.120049,-32.34151,13.03646,-13.9847,16.924452,-7.3207664,17.275211,-31.312374,4.6018124,-5.6912937,0.02747049,0.246533203125,3439.9973846000735,6
-291.09915,40.728683,-38.45751,10.050525,-29.208035,12.975955,-14.022809,16.683449,-7.411116,18.150148,-31.411903,3.0754497,-3.6650107,0.026788825,0.24051983173076924,3406.608250469739,6
-274.54526,39.970406,-38.808044,15.430397,-29.970646,13.2987795,-13.532554,20.839506,-7.7946777,18.331135,-32.482143,7.033149,-6.0775924,0.026683688,0.2581355168269231,3570.6051596412653,6
-297.28165,52.286423,-32.33859,17.127136,-25.926092,12.827381,-13.353434,15.899718,-7.1463046,17.038113,-26.594923,5.898318,-4.9878116,0.026846958,0.2235088641826923,3168.14097680524,6
-292.57907,48.898212,-30.151932,16.146776,-25.779358,11.435445,-12.909177,15.865035,-6.693155,16.747725,-27.184591,3.8893986,-3.29619,0.028450504,0.23958082932692307,3284.0400262185335,6
-294.54517,47.216507,-33.65985,14.50209,-26.638105,13.74024,-13.031323,17.924528,-8.37651,16.174217,-26.556986,4.215642,-5.0963445,0.02702704,0.2363994891826923,3311.4980184000574,6
-293.48776,39.838806,-36.68735,13.1605015,-30.041958,12.363922,-12.700454,19.357746,-7.0128036,16.364067,-28.080904,5.769734,-4.8330646,0.02711393,0.24891075721153846,3416.4267527859674,6
-291.69162,42.889355,-34.966167,15.318851,-29.460144,11.732488,-12.348914,18.217224,-5.977897,18.876154,-27.59831,4.7044125,-4.698945,0.028708672,0.24751352163461537,3396.3189088159324,6
-291.00317,44.73946,-34.88838,13.24844,-30.924625,11.3402,-13.2846365,19.256746,-7.161699,16.964283,-28.028978,3.7349932,-5.1376157,0.028792972,0.23935922475961538,3379.543559048921,6
-284.694,46.202824,-38.688164,15.960314,-28.66112,11.161407,-13.661406,17.85927,-8.157942,16.684315,-30.61163,3.5680866,-5.1231265,0.027305715,0.24248046875,3360.1279451231276,6
-285.9619,46.28638,-36.41493,13.216638,-27.922535,9.6063385,-14.449831,15.541277,-5.3971653,16.700294,-27.758926,6.27352,-5.2989626,0.029230967,0.23332331730769232,3247.1874160184443,6
-300.9026,38.260612,-37.966576,12.066922,-29.085163,13.259,-15.936555,15.153322,-6.0553055,17.815985,-31.131035,5.2989717,-5.05212,0.025486011,0.24498197115384615,3424.3269888977316,6
-309.1131,31.808512,-38.199883,8.915485,-29.198912,12.800262,-16.435907,15.328554,-5.745091,17.585821,-30.38158,3.5388432,-6.204599,0.024673652,0.23977614182692308,3358.3503034268656,6
-310.07336,106.191734,-32.566353,-16.962637,-18.894234,-10.570924,-2.4858258,6.1593056,-1.9040184,1.7869929,-8.596696,-5.0331507,-9.451643,0.018863957,0.11348031850961539,2322.5403212356096,6
-309.28802,99.41302,-28.77959,-18.90404,-18.315907,-11.648868,-2.2111504,9.451692,-1.817892,3.7475197,-11.257324,-2.3038323,-4.952289,0.018736076,0.11832181490384615,2423.3169778741117,6
-315.22775,100.7748,-30.11706,-18.819933,-16.605183,-10.848046,0.79772997,8.736946,2.1223476,6.501859,-9.791086,-3.8331182,-6.809615,0.020460524,0.11425405649038461,2394.4861452087885,6
-316.62256,103.11105,-34.041042,-20.17256,-19.041603,-10.873822,2.7940934,7.888018,1.6738527,8.059778,-8.307875,-3.3342917,-6.5910525,0.018160053,0.11624849759615384,2410.9072181535,6
-310.83694,107.46399,-34.192352,-17.878235,-19.246359,-12.69179,-0.03328153,7.0351496,-1.9050355,3.534564,-11.17581,-5.0181427,-7.327531,0.020196144,0.1117901141826923,2325.7453811355094,6
-316.12952,100.331085,-31.761831,-20.013288,-19.358217,-12.274938,1.1068599,10.199357,-2.3163748,6.132438,-11.933612,-1.4609214,-6.3759837,0.017454075,0.11604942908653847,2408.0081341138584,6
-327.3139,110.53137,-36.766384,-17.352493,-17.10262,-9.023901,1.5086668,6.542399,-1.7583631,1.8386501,-11.751352,-3.437076,-3.81474,0.016675586,0.11607947716346154,2223.1881791282867,6
-320.56454,105.956665,-28.942698,-13.754498,-16.848576,-11.655568,1.8507047,3.9824271,-4.892775,0.99014413,-10.66141,-1.4593614,-6.593211,0.018191462,0.11006986177884616,2304.050637294094,6
-325.14328,105.47957,-31.33936,-17.715363,-19.222881,-10.148985,0.23433627,7.185717,-2.7558477,1.8030175,-12.363536,-3.9654644,-6.3313823,0.015741328,0.11702599158653847,2319.776836293794,6
-311.6375,94.976654,-24.89002,-18.255236,-16.44582,-7.457386,1.6241549,10.918592,-1.9814821,3.722446,-10.476715,0.058187824,-4.382984,0.019171674,0.11720628004807693,2492.20976969209,6
-340.05136,109.94713,-24.789896,-14.062047,-17.19934,-7.2041717,-3.340817,7.593874,-7.5421205,5.4315495,-10.477712,-1.604869,-5.0780153,0.016380314,0.10572415865384616,2223.565333029588,6
-314.80048,104.96783,-29.79041,-16.24263,-22.754078,-14.189652,-1.398917,7.0059814,-0.56133205,4.01593,-8.391826,-4.955986,-7.1959076,0.01868945,0.10994591346153847,2317.839662248302,6
-343.37122,114.898735,-31.67088,-11.705586,-17.180092,-12.202708,1.2476516,5.971833,-3.0384462,2.1675832,-10.60647,-3.0673974,-6.236787,0.015406601,0.10483022836538461,2140.8631512667384,6
-320.9482,102.94059,-27.670105,-18.621853,-18.895939,-10.384899,2.8751912,8.880316,-4.0062847,-0.36851978,-11.972748,-0.7309171,-3.4385576,0.019956835,0.10738807091346154,2325.7207939837012,6
-339.78998,110.8004,-28.5955,-14.781973,-16.162256,-10.343253,2.0058627,8.025161,-3.2926874,5.575365,-10.700339,-0.2019205,-6.30409,0.013801996,0.10693359375,2235.649836891287,6
-322.1265,112.54153,-32.41968,-16.0541,-19.894949,-12.198078,-2.368291,8.908997,-2.1987948,6.350666,-10.107884,-2.1191895,-8.125413,0.017538095,0.10377854567307693,2140.387198458434,6
-326.911,112.869606,-30.232962,-13.955173,-17.482367,-12.957863,-1.446775,10.059529,-1.8285441,3.9065866,-9.754774,-1.3167764,-5.5591645,0.017708907,0.10167893629807692,2133.656377345625,6
-322.763,112.1227,-28.978193,-17.35024,-17.953169,-12.102448,-1.631951,7.6665936,-5.918608,2.7357314,-11.6570635,-1.3017592,-2.797046,0.018949736,0.09951923076923076,2162.3704773739933,6
-337.7453,117.34641,-29.080637,-20.809044,-16.676388,-8.654262,-1.7438611,9.601395,-3.4077904,4.897029,-8.174776,-2.4399393,-4.4360166,0.017724117,0.10099534254807692,2099.545312269058,6
-313.85498,110.90875,-30.277824,-18.457127,-16.349737,-8.225038,-0.88247985,9.490924,-3.2768347,3.4675782,-9.616554,-2.2959177,-5.039913,0.019875605,0.09972205528846154,2159.2464343203033,6
-324.78262,107.424866,-26.168274,-21.755386,-17.221626,-10.434984,2.0505836,9.868982,-1.2923558,1.2547857,-11.9451885,-5.3989367,-3.788392,0.02242271,0.09976337139423076,2161.623050216168,6
-340.99225,116.54599,-30.90931,-15.546623,-14.751498,-8.135538,0.4805732,8.973479,-2.0321145,4.6240582,-9.340327,-2.2642806,-5.0040073,0.017012712,0.09993239182692308,2051.4781077523135,6
-306.83603,106.87669,-34.20994,-19.621222,-21.811975,-12.285902,-2.9220293,9.064229,-1.2695824,-0.070374124,-10.788512,-5.0806065,-10.267836,0.019609522,0.11267277644230769,2323.6954820057404,6
-356.83047,116.963585,-27.83493,-16.638775,-12.793184,-8.032546,2.779313,4.977575,-3.9162712,1.1815008,-8.467316,-0.94067854,-8.764344,0.011332207,0.10463491586538462,2162.633681709592,6
-326.75854,115.685814,-37.270725,-18.04797,-22.855646,-13.06447,-2.5453486,3.464216,-1.6297568,4.14914,-10.356404,-3.3640418,-6.833184,0.01595368,0.1074481670673077,2136.1438234800053,6
-305.31934,111.34101,-32.43284,-20.209158,-19.63885,-12.10633,-4.315391,6.03644,-6.6534386,4.5354147,-8.399619,-0.95135546,-8.191725,0.019770624,0.108447265625,2280.7063957002183,6
-318.5431,108.89323,-30.571405,-16.27732,-16.585962,-12.353204,-0.47992083,7.563457,-4.1319804,1.3487134,-13.350505,-1.6919583,-5.5339265,0.01652193,0.10918344350961538,2350.8540385808187,6
-350.18652,120.89047,-29.006344,-16.941963,-17.866966,-8.788599,-2.044204,5.278276,-4.769932,1.7423743,-9.563793,-2.9040892,-6.286865,0.01417926,0.10028921274038462,2096.63291865552,6
-297.92404,103.8242,-31.710499,-20.070194,-18.909372,-14.552158,-3.444533,9.789709,-0.1461091,3.8981466,-8.962701,-5.7290077,-6.9433427,0.025014665,0.10977313701923076,2302.591188725134,6
-310.01273,103.42092,-32.217342,-16.244709,-19.630304,-9.861397,4.0085187,4.688684,-6.4836035,2.3575706,-12.965311,-4.2440176,-4.5538125,0.019910965,0.11832181490384615,2383.5892123141393,6
-316.46207,46.123207,-26.776987,13.064318,-27.593035,13.098419,-14.714271,21.036257,-6.76257,14.987518,-23.822912,7.167192,-4.817532,0.023761302,0.21497521033653846,3174.8369815545047,7
-285.9587,51.977467,-24.830637,14.1254425,-30.78802,11.6008,-15.913281,22.934986,-10.413788,14.486616,-25.133976,6.245167,-3.0225918,0.026778698,0.24410306490384615,3436.9122765280044,7
-356.33694,49.74297,-24.022438,11.714888,-24.128223,10.813639,-16.228065,18.707596,-6.9687123,13.503472,-21.103313,6.4185677,-3.1116052,0.020645017,0.18782301682692307,2870.0919266337196,7
-281.5053,54.989,-28.263683,9.2852955,-30.567162,11.186053,-18.439283,20.979141,-8.93582,15.757112,-26.378738,5.0938225,-4.196919,0.027453821,0.2281475360576923,3347.647821451561,7
-275.39374,51.437508,-27.62118,11.1673975,-27.151096,13.270294,-15.312962,22.018911,-7.842818,14.654698,-27.08545,3.6844385,-3.7118735,0.028547328,0.23118614783653846,3394.5839403822506,7
-297.00726,56.715694,-26.260511,10.673859,-29.678383,9.586125,-14.485854,23.584044,-7.584688,14.371455,-26.033583,3.651604,-5.989869,0.026107263,0.22119516225961539,3264.45997177184,7
-277.4979,53.33876,-31.734135,7.1262264,-33.217743,12.398885,-18.282248,20.743101,-8.767475,15.457037,-25.314032,6.1616426,-4.086146,0.027611282,0.23419095552884617,3366.992725109053,7
-319.6525,31.369164,-29.846684,7.307341,-22.958868,11.226136,-16.386423,19.25265,-8.9551935,13.645561,-24.622051,4.868594,-5.02515,0.028353428,0.2392315204326923,3274.795802127466,7
-302.36926,54.42877,-25.91626,12.424156,-28.803602,12.718787,-18.03523,19.596706,-9.589075,14.675192,-26.875198,4.9400005,-5.8387365,0.02367502,0.22334735576923076,3348.6629855589645,7
-295.87823,47.441948,-26.161663,10.720256,-31.330162,10.38475,-18.697977,19.757933,-10.560402,14.974177,-25.242563,5.850822,-4.327858,0.026285026,0.23644456129807692,3421.6132987762153,7
-284.2469,52.82263,-27.98596,9.080575,-30.827261,12.326409,-18.50768,21.66998,-8.575347,14.740602,-27.692875,4.6337557,-4.8658276,0.027225852,0.23502478966346155,3379.4091617311774,7
-305.65085,53.059265,-27.852856,12.606926,-28.644377,12.918494,-14.063142,21.668385,-9.0105715,13.195608,-23.745316,5.389755,-4.4815054,0.024154723,0.2226787860576923,3230.0997182215674,7
-300.6244,48.079227,-26.32951,11.12989,-26.40053,14.041323,-15.404004,22.45003,-9.060094,15.238394,-24.599504,4.714443,-4.078847,0.024224175,0.23445012019230768,3421.260544597574,7
-284.35144,57.63111,-30.676456,8.903228,-32.020508,10.732497,-16.5216,23.805239,-10.461856,17.087965,-24.65913,3.7426898,-5.505188,0.02756717,0.23834510216346153,3364.414844696984,7
-301.72372,45.343353,-27.426104,11.716645,-27.62831,15.866434,-15.914789,21.487324,-8.099508,17.004778,-26.013525,5.3598175,-4.245736,0.026062338,0.23559194711538461,3451.9434189100557,7
-283.9983,53.01955,-28.083248,5.5258846,-30.831709,10.383419,-15.307054,22.585487,-7.8070345,14.715277,-26.639936,4.6399484,-3.782643,0.027119394,0.22730243389423077,3359.0669502675796,7
-299.11285,58.850952,-28.015112,9.043035,-29.189186,10.975111,-16.583914,19.774977,-9.816479,13.350512,-23.217539,5.930322,-4.7755156,0.025238156,0.21048677884615385,3195.565478347282,7
-305.10635,55.010834,-27.545544,11.889427,-31.16019,9.400654,-14.809708,19.633976,-10.117289,15.953528,-24.998251,4.8906837,-4.215736,0.02427278,0.22934945913461538,3316.82739959842,7
-282.2873,48.314545,-27.858786,6.045102,-31.420555,13.449703,-18.992664,19.16742,-11.322881,15.458169,-23.774456,5.951425,-6.5053945,0.027494002,0.25665189302884617,3539.948741595634,7
-290.8486,54.297752,-29.203873,7.1012254,-31.675455,12.484372,-18.202654,20.285822,-9.507907,16.772223,-24.930374,5.6134663,-6.429644,0.026198866,0.23472055288461538,3390.758904482074,7
-291.31543,50.588886,-30.811106,7.450149,-31.08197,11.354222,-19.973827,19.03588,-10.696712,14.621979,-27.64739,4.5852585,-6.1233435,0.02419193,0.24249173677884617,3458.3562710968567,7
-290.25958,49.547688,-28.777327,8.490749,-33.089634,8.784509,-16.280922,20.666666,-9.170354,14.5252,-24.991026,4.7273197,-4.650881,0.027540632,0.22947340745192307,3406.0242814728413,7
-271.41165,50.751415,-33.603756,5.5835447,-33.40675,8.502445,-21.395199,20.189814,-10.471861,14.927944,-25.817984,6.800261,-4.586543,0.028442472,0.23592998798076922,3417.863486254673,7
-313.21268,66.17443,-27.073679,7.187718,-30.12378,8.695066,-16.190382,17.813076,-9.797873,13.091938,-22.850058,6.7016883,-2.1705067,0.0257769,0.207568359375,3065.757245062538,7
-296.33514,56.7717,-29.063313,9.309655,-30.113968,10.956434,-16.370676,20.734705,-9.588642,14.401036,-26.737602,5.267385,-5.4478197,0.02454658,0.22193885216346154,3295.602538937629,7
-281.09467,53.30359,-29.851307,8.8120775,-31.622547,13.189068,-18.450827,23.14808,-8.523807,14.32962,-26.757,6.5815477,-4.72441,0.026271416,0.229638671875,3407.2573093337455,7
-304.84946,47.711212,-27.672722,10.616802,-28.732773,13.680118,-16.720083,22.03485,-8.618624,14.366791,-27.713964,5.501249,-4.756084,0.02408533,0.23826246995192307,3429.1886482216355,7
-299.46988,56.271313,-25.607578,11.494989,-28.899038,13.736954,-15.564101,19.603151,-6.6770997,13.828878,-25.066929,4.7233057,-5.8503485,0.025764106,0.21331505408653847,3253.219664964162,7
-287.14166,51.467796,-28.629713,12.7787,-30.88469,14.565922,-16.902212,21.482037,-9.633085,15.322369,-25.879261,5.2915225,-4.3471155,0.028364634,0.23282752403846155,3395.058847130026,7
-293.0683,66.190254,-30.314596,9.174974,-30.448433,12.099128,-16.353712,21.430618,-10.712247,13.237141,-20.881033,10.859002,-3.8157008,0.024942065,0.2168682391826923,3141.1062273490074,7
-321.55936,98.79506,-21.177284,-21.436958,-24.351318,-1.8791109,4.063825,3.5827656,1.409225,-1.4503125,-10.1395645,-1.0105896,-11.020465,0.018291684,0.11484750600961538,2460.9009064155307,7
-324.45566,106.62971,-30.347206,-21.401194,-25.226555,-11.858534,2.3051865,7.7835317,-1.7810094,1.2430909,-11.721897,-3.9243314,-7.4257774,0.016115975,0.10952524038461539,2317.428140513925,7
-315.21863,100.95574,-26.897419,-24.581566,-22.39279,-7.9914794,5.380118,9.537992,-0.39844778,6.511305,-11.358052,-0.16920777,-4.856378,0.015390317,0.11734149639423076,2436.0874671837228,7
-312.8071,99.97976,-23.869328,-19.379593,-20.637638,-10.32721,4.4890623,14.898469,0.8401333,6.8791223,-8.289181,0.10029046,-4.4010515,0.0181077,0.11405498798076923,2388.746037870821,7
-304.4281,101.25119,-28.68259,-21.09954,-25.026976,-12.233088,4.963584,11.964239,-1.461238,4.1327543,-10.176962,-1.5461426,-6.7671256,0.019072128,0.11796499399038461,2451.1456252682106,7
-324.494,96.43015,-23.582136,-21.111032,-21.756413,-10.830538,4.476463,11.418151,-3.8318145,-1.3764566,-14.249678,-1.9179811,-6.0802536,0.01754895,0.11674053485576923,2477.697987257093,7
-317.04373,99.7875,-31.535442,-19.807215,-20.884417,-9.866564,3.8269372,8.8961735,-4.951045,2.992901,-12.882244,-3.589302,-6.954157,0.017585255,0.12157076322115384,2490.717359541653,7
-321.6114,106.57924,-33.65371,-23.430756,-23.845842,-10.19794,3.719662,6.5167475,-5.063818,1.006947,-9.943507,-1.574669,-5.4166083,0.017671684,0.11311974158653847,2316.7986972903163,7
-331.6657,108.36215,-31.741936,-22.22131,-20.09623,-9.911042,-1.7857077,8.145444,-5.1526217,1.4370742,-11.829348,-3.1965945,-6.0466595,0.01662176,0.11048302283653846,2275.2913035343463,7
-299.90378,102.5724,-34.83775,-23.743958,-23.116117,-10.82183,2.964787,3.3369577,-5.296057,1.976235,-10.945008,-3.8826158,-6.518289,0.02347212,0.11396859975961539,2361.8135115398372,7
-312.12408,94.830574,-28.210968,-21.36358,-22.746912,-10.814703,2.4292722,6.079256,-4.986821,-0.3416073,-11.42952,-1.7924865,-5.089193,0.01876509,0.1211200420673077,2530.3065288519865,7
-313.06592,95.83475,-27.283514,-22.271616,-21.722462,-12.53479,4.138499,10.730939,-4.8267045,0.20330629,-14.822056,-0.41912648,-5.5966606,0.016862638,0.12178109975961539,2534.1246632682264,7
-322.72995,106.45838,-33.64485,-21.569767,-20.783026,-10.511017,0.791079,5.2797174,-2.6080399,-1.2302018,-11.545364,-1.8974146,-3.7426646,0.019460898,0.11461087740384615,2294.4642112027273,7
-305.09137,92.379974,-29.213894,-20.559647,-21.11323,-9.741831,-1.8362323,8.524338,-6.734022,3.2511587,-12.983424,-3.7858727,-6.3116755,0.019124422,0.12022986778846154,2565.49069499138,7
-316.52853,105.56379,-29.709734,-18.591597,-17.894125,-11.283096,1.566825,6.583778,-6.26518,0.99298483,-10.369558,-4.0303674,-5.5490537,0.017317833,0.11706355168269231,2394.8824703874343,7
-318.58792,104.646996,-27.180296,-20.326796,-19.66941,-9.714042,1.1818426,5.877217,-7.093222,0.4981572,-11.377406,-1.7253816,-4.192923,0.015874434,0.11748422475961538,2391.6142040731715,7
-308.02136,102.3308,-34.31088,-22.577257,-22.936235,-8.44576,0.31769508,9.141723,-3.6505456,2.6847641,-10.903284,-2.69968,-6.9154186,0.018036604,0.12037635216346154,2411.6872451193644,7
-325.84003,107.35627,-29.903816,-24.567356,-20.926758,-14.571887,4.5862346,4.2134666,-3.7185898,-0.058930058,-10.415589,-5.532089,-6.005757,0.01777485,0.11011117788461539,2273.956935808078,7
-332.7592,115.18241,-34.048733,-15.923995,-17.98608,-11.496563,-1.5931588,8.276469,-4.4600205,0.10781068,-10.60497,-4.301432,-7.6369367,0.017636491,0.10685471754807692,2133.8145572231438,7
-316.26093,103.463585,-32.464043,-24.707182,-23.008984,-8.027652,1.9648728,9.25498,-1.1911025,-0.36913016,-11.239926,-7.398358,-3.9595196,0.01917847,0.1132549579326923,2364.753833928042,7
-319.04315,101.790565,-28.192312,-23.576757,-22.464539,-8.371379,-1.1343611,10.103061,-6.6711082,2.0151806,-12.739207,-4.5084553,-7.0736017,0.018051988,0.11194035456730769,2372.2483570956247,7
