mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,label
-377.54453,98.57243,-43.919876,3.5419636,-30.354849,14.456829,2.0336428,13.420208,8.462329,16.076847,1.1729554,5.4336314,-8.8614645,0.013749214,0.08843524639423077,4196.09146984715,1
-417.12338,121.45045,-25.52639,9.214755,-13.730062,13.475699,5.6835155,12.1430645,8.430788,14.1104,0.52297676,3.8856947,-5.3904834,0.010697945,0.061487092940938515,3370.5484203952424,1
-431.10614,104.859695,-28.467878,-0.19220494,-19.908443,12.690103,1.8973875,10.230809,7.6993814,9.315336,-0.61916035,3.877331,-6.260076,0.010964501,0.08235212053571428,3920.3337574721545,1
-395.479,95.63206,-41.840416,3.2355127,-24.761854,12.624982,0.50808954,10.394583,9.986428,14.126907,0.019646283,6.417877,-9.769006,0.012906231,0.09105620513091216,4188.607116266208,1
-388.8157,85.925835,-48.47237,14.919941,-29.50472,6.52779,-5.9221296,19.412344,10.780868,13.755126,-1.1918297,8.795377,-11.1662245,0.011598828,0.10656585054916318,4654.795111447132,1
-466.14044,98.93763,-22.816015,13.626153,-10.495399,5.624173,-0.28186184,13.699033,6.8558726,5.6650414,-1.053368,3.087998,-9.389189,0.007795549,0.0826333636886503,4208.962336791853,1
-330.18967,74.54398,-38.01741,12.81138,3.6660976,-23.442533,2.1027427,-1.5680004,-5.963045,21.82462,-15.844439,19.891937,-18.731071,0.0242518,0.15450668334960938,5925.3606559440595,2
-342.85284,77.75142,-32.183086,10.852316,5.4599705,-19.740404,4.7490535,0.31434354,-4.6573195,21.790302,-13.839765,20.600708,-17.701815,0.022208475,0.14325591400786714,5868.872972763025,2
-334.15723,77.800835,-35.42068,13.038803,4.5435605,-21.955742,4.5942664,1.1247902,-5.842336,23.1903,-14.337546,19.098362,-19.347155,0.023186198,0.14404702087655602,5854.632035645561,2
-344.08826,73.93284,-31.068348,12.625231,5.226915,-22.431028,3.3816588,0.35984284,-6.326076,18.902983,-14.171737,19.064137,-19.156075,0.023292482,0.1561107635498047,6104.3292342270615,2
-346.69727,77.930885,-29.056295,14.65177,2.5733123,-22.096706,3.1756258,1.7513388,-3.8310504,18.12877,-12.991951,16.980133,-17.776459,0.023570677,0.13655853271484375,5760.831313737142,2
-354.31512,75.709656,-31.594046,9.176567,4.6812115,-22.488293,4.377913,2.252771,-5.523241,21.584093,-15.32674,19.335709,-17.93419,0.021653678,0.1465892791748047,6036.670754583482,2
-358.2048,83.14378,-25.69824,10.365418,6.3770294,-18.439312,4.1935873,0.41030654,-8.592592,18.467617,-16.258375,17.339216,-16.498142,0.020959105,0.12638196206180813,5690.607055791889,2
-351.14276,78.79757,-32.959187,12.873376,4.969443,-21.487381,4.746671,-0.7199894,-5.670894,22.54649,-14.230681,17.722582,-17.534218,0.021589505,0.14732305076827243,5929.4641919498,2
-320.2523,75.70142,-40.671227,15.934927,3.7995622,-22.979975,3.752836,0.4039646,-6.4338512,20.788504,-13.424284,18.05138,-21.376604,0.025378097,0.148676575466805,5760.772859284115,2
-336.67963,77.885025,-35.40281,14.812323,2.898887,-24.18409,4.807273,0.51609975,-3.9849262,22.724272,-14.816714,21.07475,-19.642517,0.022485895,0.1466388702392578,5882.30977075416,2
-316.28433,71.312386,-39.54982,11.963338,-2.7336612,-25.774345,3.9963632,1.4000931,-4.2455635,21.136974,-13.920086,21.253168,-18.82802,0.02516224,0.15363957331730768,6013.9514392529,2
-366.64795,83.75291,-24.565771,11.893245,4.5698175,-21.47642,5.607953,2.7469277,-4.0798383,19.640633,-12.715352,20.539112,-18.42706,0.019066598,0.13687069766171328,5811.734707758593,2
-365.54318,82.51202,-18.649952,12.241624,6.289092,-20.414177,3.9898453,2.3081484,-4.803624,20.540031,-12.322743,21.539255,-15.931598,0.019663053,0.1323368311808118,5947.642848555166,2
-361.3455,81.832726,-24.887173,13.479104,6.5518847,-21.924248,7.4587145,3.4004726,-5.3268757,20.458363,-14.271271,20.480347,-15.20951,0.02054096,0.13341346153846154,5754.555763422585,2
-353.58337,76.33099,-28.778067,12.292618,2.246726,-22.87326,5.6347857,2.9597852,-5.2227736,20.273579,-12.829363,18.95117,-18.761513,0.021999974,0.14856719970703125,6119.224860017877,2
-343.64624,73.737,-33.71674,13.298062,3.430475,-22.88415,4.076271,0.5935381,-5.4901423,21.21137,-14.434601,19.033718,-20.150978,0.021840062,0.153076171875,6103.708377528413,2
-340.24194,80.1478,-30.327915,15.55309,5.3838043,-22.831947,4.7188187,0.33226478,-7.370418,19.986977,-15.19042,19.612675,-20.33401,0.021864165,0.14831924438476562,5831.824896724602,2
